time,damp
0.0,1.0
0.001,0.9963188905418147
0.002,0.9926520510143805
0.003,0.9889989611101102
0.00425,0.9844508806482685
0.0058125,0.9787949638036721
0.007765625,0.9717711776972116
0.01020703125,0.9630606805289521
0.0132587890625,0.9522814763156702
0.017073486328125,0.9389751966754488
0.02184185791015625,0.9226005594031689
0.0266102294921875,0.9065054842884784
0.03257069396972656,0.8867700780145249
0.04002127456665039,0.8626889675814534
0.04933450031280517,0.8334726468496224
0.05864772605895996,0.8052091990743286
0.06796095180511474,0.7778648591966778
0.07727417755126953,0.7514034779018615
0.08658740329742431,0.7257947884836894
0.0959006290435791,0.7010079342381972
0.1052138547897339,0.6770143200062161
0.1145270805358887,0.65378730990537
0.1238403062820435,0.6313008947814388
0.1331535320281982,0.6095300740789863
0.142466757774353,0.5884512730221666
0.1517799835205078,0.5680419821708672
0.1610932092666626,0.5482801872962887
0.1704064350128174,0.5291451900867613
0.1797196607589722,0.5106166175828021
0.189032886505127,0.4926748176807472
0.1983461122512817,0.47530117454062637
0.2076593379974365,0.4584773268564235
0.2169725637435913,0.44218562238517334
0.2262857894897461,0.42640931328542764
0.2355990152359009,0.41113148387988635
0.2449122409820557,0.3963367018710205
0.2542254667282104,0.3820092752176725
0.2635386924743652,0.3681345569088721
0.27285191822052,0.35469819124599367
0.2821651439666748,0.34168650517896293
0.2914783697128296,0.329085968436699
0.3007915954589844,0.31688398263551903
0.3101048212051392,0.3050682265980146
0.3194180469512939,0.2936268845655021
0.3287312726974487,0.28254861174938417
0.3380444984436035,0.2718224523317788
0.3473577241897583,0.2614378985389419
0.3566709499359131,0.2513849186960264
0.3659841756820679,0.24165379289323743
0.3752974014282227,0.23223515108219317
0.3846106271743774,0.22312020066977165
0.3939238529205322,0.21430006446019198
0.403237078666687,0.2057665216772938
0.4125503044128418,0.19751144445245372
0.4218635301589966,0.1895271154090095
0.4311767559051514,0.18180599666500166
0.4404899816513062,0.17434087944538015
0.4498032073974609,0.16712461273276752
0.4591164331436157,0.16015044369325174
0.4684296588897705,0.15341179721734927
0.4777428846359253,0.14690224578254016
0.4870561103820801,0.14061552282911552
0.4963693361282349,0.13454562385584515
0.5056825618743896,0.12868657716288995
0.5149957876205444,0.12303267894952802
0.5243090133666992,0.11757832085999666
0.533622239112854,0.11231811638421306
0.5429354648590088,0.10724673861410698
0.5522486906051636,0.10235898322793012
0.5615619163513184,0.09764987823077129
0.5708751420974731,0.09311447184179404
0.5801883678436279,0.08874796171028325
0.5895015935897827,0.08454565647174578
0.5988148193359375,0.08050292781963672
0.6081280450820923,0.07661533648784567
0.6174412708282471,0.07287847508866055
0.6267544965744019,0.0692880614187665
0.6360677223205566,0.06583985688118713
0.6453809480667114,0.06252975073884165
0.6546941738128662,0.05935372349582836
0.664007399559021,0.05630781309870983
0.6733206253051758,0.053388119264562474
0.6826338510513306,0.05059083041861485
0.6919470767974853,0.047912213641768564
0.7012603025436401,0.045348601498018226
0.7105735282897949,0.04289637452646628
0.7198867540359497,0.04055201512065525
0.7291999797821045,0.038312047807160604
0.7385132055282593,0.0361730512136513
0.7478264312744141,0.03413169198350453
0.7571396570205688,0.03218469241006386
0.7664528827667236,0.030328819327124217
