time,damp
0.0,1.0
0.001,0.9998207695124187
0.002,0.9996416038571616
0.003,0.9994624786089457
0.00425,0.9992385771983475
0.0058125,0.9989587396200958
0.007765625,0.9986090312608893
0.01020703125,0.9981718975578527
0.0132587890625,0.997625526070672
0.017073486328125,0.9969425213744398
0.02184185791015625,0.9960885293537288
0.0266102294921875,0.9952340296178661
0.03257069396972656,0.9941645925824389
0.04002127456665039,0.9928252250963155
0.04933450031280517,0.9911452485237253
0.05864772605895996,0.9894581853412515
0.06796095180511474,0.9877625207274238
0.07727417755126953,0.9860565096823364
0.08658740329742431,0.9843387002500437
0.0959006290435791,0.9826075334603678
0.1052138547897339,0.9808615377438391
0.1145270805358887,0.9790993251486213
0.1238403062820435,0.9773195017644825
0.1331535320281982,0.9755206983313429
0.142466757774353,0.9737016143449065
0.1517799835205078,0.9718609971254912
0.1610932092666626,0.9699975988504035
0.1704064350128174,0.9681102573978235
0.1797196607589722,0.9661978066426676
0.189032886505127,0.9642591174592419
0.1983461122512817,0.9622931384364595
0.2076593379974365,0.9602988155077986
0.2169725637435913,0.9582751417438804
0.2262857894897461,0.9562211926872013
0.2355990152359009,0.9541359866124876
0.2449122409820557,0.9520187070793634
0.2542254667282104,0.9498684691314461
0.2635386924743652,0.9476845036171405
0.27285191822052,0.9454660496080461
0.2821651439666748,0.9432124238848002
0.2914783697128296,0.9409229202489007
0.3007915954589844,0.9385969603226268
0.3101048212051392,0.9362339794340105
0.3194180469512939,0.9338334661464126
0.3287312726974487,0.9313949676055349
0.3380444984436035,0.9289180697279683
0.3473577241897583,0.9264024134356128
0.3566709499359131,0.9238477135805468
0.3659841756820679,0.9212537179802907
0.3752974014282227,0.918620222164547
0.3846106271743774,0.915947143515869
0.3939238529205322,0.9132343318270474
0.403237078666687,0.9104817877256608
0.4125503044128418,0.9076895015611851
0.4218635301589966,0.9048575596834811
0.4311767559051514,0.9019860695339738
0.4404899816513062,0.8990752223610159
0.4498032073974609,0.8961251860609201
0.4591164331436157,0.8931362441516206
0.4684296588897705,0.8901087214227604
0.4777428846359253,0.8870429641723943
0.4870561103820801,0.8839393500599526
0.4963693361282349,0.8807983394183106
0.5056825618743896,0.8776203672571691
0.5149957876205444,0.8744059591828327
0.5243090133666992,0.8711556481488122
0.533622239112854,0.867870050471009
0.5429354648590088,0.864549769147191
0.5522486906051636,0.8611954286929686
0.5615619163513184,0.8578077618841344
0.5708751420974731,0.8543874597432434
0.5801883678436279,0.8509352681612706
0.5895015935897827,0.847451956342169
0.5988148193359375,0.8439382843454695
0.6081280450820923,0.8403951104899181
0.6174412708282471,0.8368232583049382
0.6267544965744019,0.8332236050023302
0.6360677223205566,0.8295969968395915
0.6453809480667114,0.825944341470231
0.6546941738128662,0.8222665758234874
0.664007399559021,0.8185646275988386
0.6733206253051758,0.8148394167351036
0.6826338510513306,0.8110918918740402
0.6919470767974853,0.807323018995347
0.7012603025436401,0.8035337680057016
0.7105735282897949,0.7997250831385021
0.7198867540359497,0.7958979672423554
0.7291999797821045,0.7920533889205538
0.7385132055282593,0.788192300567524
0.7478264312744141,0.7843156952518344
0.7571396570205688,0.7804245554746334
0.7664528827667236,0.7765198232310425
0.7757661085128784,0.7726024751136983
0.7850793342590332,0.7686734421979308
0.794392560005188,0.7647336987154687
0.8037057857513428,0.7607841764620752
0.8130190114974976,0.7568257897686488
0.8223322372436523,0.7528594312470172
0.8316454629898071,0.7488860148306474
0.8409586887359619,0.7449063919443575
0.8502719144821167,0.740921465509709
0.8595851402282715,0.7369320820180802
0.8688983659744263,0.7329390445688163
0.878211591720581,0.728943184732245
0.8875248174667358,0.7249452879190654
0.8968380432128906,0.7209461153616
0.9061512689590454,0.7169464127111999
0.9154644947052002,0.7129469224510563
0.924777720451355,0.708948307863072
0.9340909461975098,0.7049512910230264
0.9434041719436644,0.7009565217672672
0.9527173976898192,0.6969646353242206
0.962030623435974,0.6929762039962162
0.9713438491821288,0.6889918106053547
0.9806570749282836,0.6850120293398156
0.9899703006744384,0.6810373837061316
0.9992835264205931,0.6770683528390365
1.0085967521667478,0.6731054306010209
1.017909977912903,0.669149014643598
1.0272232036590578,0.6651995532334692
1.0365364294052122,0.6612574152939026
1.045849655151367,0.6573229754321617
1.055162880897522,0.6533965431938262
1.064476106643677,0.6494784414989457
1.073789332389832,0.6455689095195504
1.083102558135986,0.6416681767944248
1.092415783882141,0.6377764827216256
1.101729009628296,0.6338940014654366
1.111042235374451,0.630020844216917
1.120355461120605,0.6261571600573724
1.12966868686676,0.622303024406478
1.138981912612915,0.6184584875549518
1.14829513835907,0.6146235911783595
1.157608364105225,0.610798315257497
1.1669215898513792,0.6069825990754779
1.1762348155975342,0.6031763696801045
1.185548041343689,0.5993795300006572
1.194861267089844,0.5955919115778622
1.204174492835999,0.5918133621876545
1.213487718582153,0.5880436575374962
1.2228009443283079,0.5842825683893079
1.2321141700744629,0.5805297977513074
1.241427395820618,0.5767850618186842
1.250740621566772,0.5730479997249777
1.260053847312927,0.5693181978288274
1.269367073059082,0.565595251334636
1.278680298805237,0.561878687573208
1.287993524551392,0.5581680099749904
1.297306750297546,0.5544626831183681
1.306619976043701,0.5507621409302862
1.315933201789856,0.5470657546808001
1.325246427536011,0.5433728483976359
1.334559653282166,0.5396827294957866
1.34387287902832,0.535994624259456
1.353186104774475,0.5323077618036814
1.3624993305206299,0.5286212811674761
1.3718125562667849,0.5249343279105889
1.3811257820129388,0.5212459481860746
1.390439007759094,0.517555154044025
1.399752233505249,0.5138609206218211
1.409065459251404,0.5101621541288682
