time,posx,posy,posz,vprelx,vprely,vprelz,vgrelx,vgrely,vgrelz,nx,ny,nz,Bx,By,Bz,w,Ne,NH,NHe,NO,psi,theta_res,gendrin,Y,L,alt,lat,lon,damp,S_stix,D_stix,P_stix,R_stix,L_stix,wce,wcH,wcHe,wcO,wpe,wpH,wpHe,wpO,wlhr,wuhr
15.738931003570562,-2698065.1014663843,12111045.94824968,1211665.217540337,-0.0001650361965566003,0.0007323925903479263,0.0002284369108829876,0.0005228415083157284,-0.002346600785711783,0.007944285441986531,-267.9945290827737,1189.297932509555,370.947971623995,2.627674878631318e-07,-1.1795078125e-06,4.0462415825976366e-06,15482.752161188233,2034101161.222915,1633751424.107275,170097885.1170333,230251851.99860668,89.70465322088705,89.75160526948058,,0.046952048593524864,1.9732793529666348,12466961.211608978,5.577386791801743,-0.0672706179033283,0.3910755004002873,0.5077906420549425,563.5211166317438,-27017.16402105939,564.0289072737987,-563.0133259896888,742721.138642931,404.5038411604482,101.12596029011205,25.281490072528012,2544355.579770095,53214.86360377196,8585.378076530757,4994.379490254986,17332.61716289113,2650543.341674357
15.748244229316711,-2696611.017619123,12104519.74651701,1233556.096597136,-0.00016435561797149218,0.0007293642488997551,0.00023171752059228433,0.0005179646321241652,-0.0023247322060669672,0.007726768167050101,-268.2577499196691,1190.452840593712,378.2044170941121,2.678544620935325e-07,-1.20234228515625e-06,4.046237188271089e-06,15482.752161188233,2034462745.7799358,1633665644.514547,170149211.9428012,230647889.3225877,89.7124485738484,89.76035379194981,,0.04790521810140547,1.9732661903704007,12462454.409851095,5.680540681560004,-0.06727149634366736,0.3909595208281215,0.47273508867272085,562.7219789100707,-27021.96428463221,563.1947139987434,-562.249243821398,743908.3031477463,405.1503995755817,101.28759989389542,25.321899973473855,2544581.71375529,53213.46657079042,8586.673292421387,4998.672856127618,17360.320379266886,2651093.2955046995
15.75755745506287,-2695171.578969704,12098059.22075619,1254840.4085951971,-0.0001641537273402045,0.0007284622400036735,0.00023554844813894056,0.0005140057147066918,-0.002306983793758525,0.007534050131668487,-267.7495910796351,1188.187865352041,384.20084447998636,2.7281849792422537e-07,-1.224625244140625e-06,4.046224711739672e-06,15482.752161188233,2034820808.309102,1633580079.089586,170200000.2493964,231040728.9701194,89.72009211434003,89.76930969583928,,0.04921758149924926,1.9732539571504655,12457993.867395075,5.780962212019546,-0.06727231215841066,0.3908566044309543,0.4381385017952084,561.9319356888946,-27026.717786794317,562.3700741906898,-561.4937971870994,745085.5005459343,405.7915296641115,101.44788241602788,25.36197060400697,2544805.625272124,53212.072989270826,8587.954726676415,5002.9279166573815,17387.79100152123,2651638.7524586436
15.766870680809019,-2693744.627000581,12091654.68522701,1275579.592652698,-0.0001636400907994099,0.0007261795476458179,0.0002388176363921458,0.0005078670590845544,-0.002279449319976068,0.007319463301786103,-267.7582340268274,1188.220761270476,390.768474048369,2.776731315607023e-07,-1.246416015625e-06,4.046204418191491e-06,15482.752161188233,2035175894.1208289,1633494623.025251,170250327.7674613,231430943.32811642,89.72803080099378,89.77851335338855,,0.05048255239476873,1.9732425979080266,12453572.838324701,5.8789335303257815,-0.06727306864561913,0.3907650852934461,0.4039459022396841,561.1497780253616,-27031.431767053116,561.5537239276013,-560.7458321231219,746254.4392909161,406.42816189096635,101.60704047274159,25.401760118185397,2545027.6558679407,53210.68115245113,8589.224346241557,5007.150961475166,17415.068897584122,2652180.5099378256
15.77618390655518,-2692336.059748249,12085332.6148637,1295716.35387616,-0.00016325880244358492,0.0007244831989798592,0.0002421521635336064,0.0005013030627910043,-0.0022500070781319628,0.007109157983806808,-267.5641244175319,1187.352289058001,396.8621026365142,2.824034007964724e-07,-1.267649658203125e-06,4.0461764570382596e-06,15482.752161188233,2035526534.382393,1633409650.362314,170299987.24830592,231816896.7717732,89.7360011102142,89.78795740222984,,0.05195629201563179,1.9732321322218418,12449209.56286828,5.974176159265596,-0.06727376558356324,0.3906845257472572,0.37029578104966276,560.378723699113,-27036.086725900805,560.7490194801627,-560.0084279180634,747410.2033062837,407.0576188423943,101.76440471059857,25.441101177649642,2545246.8877120824,53209.29715276961,8590.476929212888,5011.324392411385,17442.03934796891,2652716.2930502733
15.78549713230133,-2690947.071193806,12079098.36960685,1315262.1032481121,-0.00016291443142590632,0.0007229499698434388,0.00024541894730148396,0.0004939440448026459,-0.002216995146188615,0.006897439231768348,-267.3234078387433,1186.275813283983,402.70360806352164,2.870110447054122e-07,-1.28833251953125e-06,4.046141346718663e-06,15482.752161188233,2035872425.4485981,1633325255.91132,170348937.1021145,232198232.4351629,89.74405791052476,89.79766856379491,,0.05361065327015524,1.973222542367679,12444907.712106425,6.0667357696065665,-0.06727440327650472,0.3906140319526152,0.3372117205472023,559.6193692385796,-27040.67863241191,559.9565809591268,-559.2821575180324,748551.7593472858,407.67933778838926,101.91983444709732,25.47995861177433,2545463.1317030187,53207.922535132886,8591.711434230696,5015.444479197605,17468.67824146675,2653245.614578729
15.79481035804749,-2689580.065733654,12072962.74255285,1334210.046179793,-0.00016241608266523783,0.0007207315493974451,0.0002483250640375655,0.0004850375999249605,-0.002177036649147659,0.006673780688530214,-267.35232999204,1186.392725819767,408.76668970464766,2.914933297965908e-07,-1.308452514648438e-06,4.046099317696869e-06,15482.752161188233,2036212965.8406038,1633241612.918685,170397093.5746722,232574259.34724692,89.7523129632005,89.80767075795303,,0.055357794752538325,1.973213810118515,12440674.690722693,6.1565719065445705,-0.06727498188417562,0.3905526306684302,0.3047465706766843,558.8729897137416,-27045.199501783918,559.1777362844183,-558.5682431430649,749677.0453210855,408.29219566346956,102.07304891586739,25.518262228966847,2545676.01261739,53206.56012221621,8592.925757273308,5019.503896799721,17494.937458109373,2653767.5168516412
15.80412358379364,-2688239.176064329,12066944.2870337,1352529.8265827359,-0.000161950501579211,0.0007186616018846153,0.0002511469139908376,0.0004753497538274246,-0.002133571047333205,0.006449018961196625,-267.3433270802065,1186.3463331026,414.58625269769345,2.958416197672372e-07,-1.3279715576171879e-06,4.046050999986828e-06,15482.752161188233,2036547113.2843192,1633159000.208431,170444311.2895502,232943801.7863381,89.76064417831165,89.81798125636074,,0.05733707804908761,1.973205935039243,12436523.277262747,6.243532001999469,-0.06727550384206969,0.3904996224198428,0.2729928667573063,558.1417791985384,-27049.635497386855,558.4147720652957,-557.868786331781,750782.5809196448,408.89429700795796,102.22357425198949,25.555893562997372,2545884.8798261797,53205.21445673552,8594.116241822752,5023.490114948301,17520.735783075546,2654280.3742521107
15.813436809539791,-2686926.477703534,12061052.31875402,1370219.598620322,-0.00016154680518823002,0.0007168680627322121,0.00025393192211144963,0.0004650104524166497,-0.002087179097974708,0.006224667196050028,-267.2498287431144,1185.92792208651,420.08421409276605,3.000545986353547e-07,-1.3468822021484379e-06,4.0459967553018665e-06,15482.752161188233,2036874334.2503269,1633077573.280483,170490517.2260768,233306243.7437672,89.76903023641573,89.82864066508486,,0.059610428669131466,1.9731989025917638,12432459.8805204,6.3275983901443595,-0.06727596818180245,0.39045423793332895,0.241993676670063,557.4268020863647,-27053.979536480198,557.6687957630347,-557.1848084096946,751866.5648696651,409.48466080498224,102.37116520124556,25.59279130031139,2546089.4008617713,53203.88807297074,8595.281057115502,5027.396670739294,17546.03118285611,2654783.337402426
15.82275003528595,-2685643.884288752,12055295.43228484,1387278.85205644,-0.00016104377641980582,0.0007146318592624256,0.00025642421571466087,0.00045338691764209053,-0.0020350234012523967,0.0059920595162062966,-267.3426398823401,1186.333132807394,425.6800745917254,3.041304045699665e-07,-1.365177978515625e-06,4.045936936863253e-06,15482.752161188233,2037194137.2079802,1632997481.775769,170535644.36467957,233661011.0675311,89.77757477762655,89.8397035741498,,0.06212879652323977,1.9731926906331754,12428490.400939621,6.4087597874089965,-0.06727637949629181,0.3904156447581262,0.2117892851834995,556.7290657964669,-27058.22509391158,556.9408550816504,-556.5172765112834,752927.2745053793,410.0623488492276,102.5155872123069,25.628896803076724,2546289.269589337,53202.58340999301,8596.418524413628,5031.217568385259,17570.783458324226,2655275.60247894
