time,posx,posy,posz,vprelx,vprely,vprelz,vgrelx,vgrely,vgrelz,nx,ny,nz,Bx,By,Bz,w,Ne,NH,NHe,NO,psi,theta_res,gendrin,Y,L,alt,lat,lon,damp,S_stix,D_stix,P_stix,R_stix,L_stix,wce,wcH,wcHe,wcO,wpe,wpH,wpHe,wpO,wlhr,wuhr
23.29514596271515,-3830144.050393573,17186305.82524711,6541350.966792587,-0.000100355510000747,0.000450335648047934,0.0006431924569443808,-0.00244487173503708,0.01097040326713714,-0.008041222891454033,-160.1664877884048,718.7316279217341,1026.529353495482,2.593661735844559e-07,-1.163806396484375e-06,7.745502094528431e-07,12566.37061435917,978231536.8429396,887650485.5309471,66481902.67422308,24099148.63776944,87.35452113455307,87.39066951243555,1.4918908119360281,0.03614837788248337,3.351466989375084,18783726.56946556,20.380048385367687,-0.09616509212629078,0.0,40.96525124969236,993.3115580630788,-19724.314987859707,1034.276809312771,-952.3463068133864,250077.01436896055,136.19797207200966,34.049493018002416,8.512373254500604,1764462.2081376403,39224.82017395098,5367.371900384929,1615.7747706120276,5836.061153617288,1782095.7878468966
23.304459188461298,-3836955.958954843,17216871.60614518,6518840.933635044,-0.0001012542707781125,0.0004543601298832054,0.0006428598141568527,-0.002434952495948073,0.01092590153978044,-0.008084211061231566,-160.730173883706,721.2474310539122,1020.470237139009,2.5745354056682947e-07,-1.1552242431640628e-06,7.759280884077405e-07,12566.37061435917,978261438.9295287,887803830.3909178,66443884.91456737,24013723.62404369,87.33934074098418,87.37585034321272,1.4913188157211765,0.03650960222853428,3.3510815301139574,18805270.166936792,20.282531093129393,-0.09616505524349626,0.0,41.433802716421724,998.0044254439958,-19724.919157646123,1039.4382281604176,-956.5706227275741,248914.3542401028,135.56475933089075,33.89118983272269,8.472797458180672,1764489.1755255011,39228.20814303475,5365.837011735773,1612.9084843587286,5808.92838529455,1781959.7095033966
23.313772414207463,-3843740.14337451,17247312.99194013,6496211.039542047,-0.00010213051085552241,0.0004582908400308916,0.0006423560721032242,-0.002424451470967745,0.01087878256040314,-0.008125207292059372,-161.322604119857,723.9038671083129,1014.648349996884,2.555535265691323e-07,-1.146698608398438e-06,7.772871021184937e-07,12566.37061435917,978293231.9874166,887957691.3038057,66406282.63342896,23929258.05018209,87.32419275206448,87.36104954704834,1.490747896670102,0.03685679498386207,3.35069544605682,18826707.136459194,20.18502872349967,-0.09616502298637108,0.0,41.90454080069941,1002.6984830244508,-19725.56144571333,1044.60302382515,-960.7939422237513,247762.7916141372,134.93759055743828,33.73439763935957,8.433599409839893,1764517.8478458447,39231.6072196258,5364.318465171514,1610.069373439457,5782.054593173313,1781827.6112674205
23.323085639953607,-3850495.06506993,17277623.06875434,6473466.57902692,-0.0001029945084302989,0.0004621736332971318,0.000641750274720334,-0.00241363070986157,0.01083022492969079,-0.008165027204130846,-161.926856629054,726.6244074292583,1008.952868556295,2.536663711964239e-07,-1.138230834960937e-06,7.786272031270393e-07,12566.37061435917,978326896.3850752,888112036.5102092,66369101.36215128,23845758.51271455,87.30907359363196,87.34627088927898,1.4901781955483104,0.03719729564701879,3.350308821993726,18848032.807215147,20.087561800900318,-0.09616498823492162,0.0,42.3773375106324,1007.3924737364126,-19726.241456076714,1049.769811247045,-965.0151362257802,246622.476651665,134.31654753273654,33.579136883184134,8.394784220796033,1764548.2073114687,39235.016699303815,5362.816498048857,1607.2578041748402,5755.443281656016,1781699.475757884
23.33239886569977,-3857219.7168588866,17307797.3113473,6450611.273195232,-0.00010383268647286059,0.00046593701439589873,0.0006409479169345524,-0.0024021478954946262,0.0107786977772824,-0.0082024718728075,-162.570633194485,729.5166679414363,1003.530894175329,2.517922019117455e-07,-1.1298211669921878e-06,7.799485333240436e-07,12566.37061435917,978362407.5103056,888266839.8876238,66332343.07560882,23763224.54707326,87.29399650707212,87.33151633496556,1.489609783512144,0.037519827893433444,3.3499217246119426,18869244.22208476,19.990143630430936,-0.09616494685762371,0.0,42.85211982426483,1012.085699470117,-19726.958692418015,1054.9378192943818,-969.2335796458522,245493.41486389405,133.70163325832215,33.42540831458054,8.356352078645134,1764580.231639938,39238.4360023872,5361.331204111811,1604.4739056675412,5729.0945794888885,1781575.2610080757
23.341712091445924,-3863912.06829313,17337826.61817722,6427652.488563388,-0.0001047430110455251,0.0004700226527086055,0.0006405558693090062,-0.002392235036710075,0.010734216453806471,-0.008245127668744443,-163.0992272258648,731.8897048138637,997.4333011477277,2.499314154109646e-07,-1.1214715576171878e-06,7.812510374582432e-07,12566.37061435917,978399733.1697943,888422050.1450113,66296015.09862691,23681667.92615595,87.27889612396517,87.31679093964341,1.4890428504183408,0.03789481567824282,3.3495342824422996,18890335.222732577,19.892802633862445,-0.09616490542566467,0.0,43.32871300299422,1016.7764766070893,-19727.712505375264,1060.1051896100835,-973.447763604095,244375.84235355092,133.09297632143316,33.27324408035829,8.318311020089572,1764613.8917091386,39241.86399353798,5359.862893318189,1601.7182203309071,5703.013996688123,1781454.950072799
23.35102531719208,-3870576.772854811,17367731.86301297,6404574.5388906915,-0.0001056230796149496,0.00047397418071491623,0.0006399432970074707,-0.0023815698502463447,0.01068635826186692,-0.008285142610433064,-163.6716585570338,734.4620186575363,991.6448297616623,2.480825660787973e-07,-1.113175537109375e-06,7.825359522083291e-07,12566.37061435917,978438886.5129027,888577777.6973537,66260089.14370944,23601019.67183943,87.26383547829205,87.30208487247879,1.488477013083282,0.03824939418673523,3.3491462242455268,18911320.67424922,19.795469753752855,-0.09616485906946261,0.0,43.807424836145,1021.4678732922621,-19728.50316104897,1065.275298128407,-977.660448456117,243268.86895274272,132.49009191517064,33.12252297879266,8.280630744698165,1764649.1992831372,39245.30310879706,5358.410435833532,1598.9885573711801,5677.1807596966,1781338.412299068
23.360338542938234,-3877211.5391287883,17397502.76889732,6381385.577051295,-0.00010653513938586851,0.0004780685920798985,0.0006394872596027941,-0.00237153371435467,0.01064132447194793,-0.008327259541079775,-164.19240876190133,736.8013421628045,985.5804773148664,2.4624609399125326e-07,-1.104935180664063e-06,7.838030660283602e-07,12566.37061435917,978479835.1713732,888733965.5537118,66224574.15231924,23521295.46534211,87.24877532011702,87.287403192997,1.487912461730263,0.03862787287998515,3.348757692806706,18932193.581197653,19.698177026562192,-0.09616481123346077,0.0,44.28808122351711,1026.1582077643375,-19729.330006495904,1070.4462889878546,-981.8701265408204,242172.73808089062,131.8931126116209,32.97327815290522,8.243319538226306,1764686.1250750057,39248.752086807835,5356.974206195046,1596.2855823912396,5651.6005492698705,1781225.6328443722
23.369651768684392,-3883818.235228689,17427147.71599134,6358079.258276748,-0.00010737100067345259,0.0004818194789221536,0.0006385381360937903,-0.00235976699138012,0.0105885248363408,-0.008363225584679597,-164.82873181571932,739.6568270457147,980.2407589401882,2.444213601700201e-07,-1.096747314453125e-06,7.850530924023611e-07,12566.37061435917,978522577.2517071,888890658.9271158,66189457.13979451,23442461.18479661,87.23378935097004,87.27274182206695,1.4873490350372909,0.03895247109690558,3.3483685790913835,18952960.01826116,19.600895530933826,-0.09616476032996465,0.0,44.770806297901856,1030.8487220271597,-19730.193003991528,1075.6195283250615,-986.0779157292578,241087.00881769304,131.3017982749559,32.825449568738975,8.206362392184744,1764724.6672757403,39252.21192324369,5355.5536921478515,1593.6082713958554,5626.263075847685,1781116.531031065
23.378964994430536,-3890391.7611066783,17456643.82525061,6334673.9522984475,-0.0001082917419954279,0.00048595153303762666,0.0006380622523545242,-0.002349780850739144,0.010543714292006491,-0.008405336298507047,-165.331047250083,741.9113811400892,974.1416884490982,2.426096102665706e-07,-1.08861767578125e-06,7.862853648208471e-07,12566.37061435917,978567060.1043688,889047732.7756516,66154761.71076912,23364565.61794811,87.21877335203362,87.2581125918545,1.4867871829629633,0.03933923982087606,3.3479791938702825,18973604.185248394,19.50369923556525,-0.09616471018392556,0.0,45.255198758240454,1035.5355620863988,-19731.091091157763,1080.7907608446394,-990.2803633281585,240012.41599882965,130.71654911440567,32.67913727860142,8.169784319650354,1764764.7783048938,39255.67985463647,5354.149861405802,1590.9584149971258,5601.185488278946,1781011.140498317
